time,rank,song_id,title,singers,album,date,genre,creator,lyric
2007.04.23~04.29,1,1569650,이럴거면,아이비,A Sweet Moment,2007.02.12,Ballad,강은경,이럴 거면 날 흔들어 놓지 말지  이럴 거면 잘해주지나 말지  이럴 거면 첨 스쳐가게 놔두지  너를 모르는 채 살게 하지. 떠날 거라면.    원망해도 후회해도 널 향한 나의 사랑은  이미 엎질러진 물 처럼 주워 담을 수 없어    나를 울리려고 이럴려고..  날 사랑 했니. 너를 사랑하게 했니  멀쩡한 사람 왜 넌 바보 만들어  버릴 거면. 그럴 거였으면  왜 내 맘 모두 가져간 거야  조각나버려 이제 다신 쓸 수도 없게    내 머리는 내 입술은 매일 니 욕만 하는데  나의 가슴은 내 눈물은 자꾸 니 편만 들어    나를 울리려고 이럴려고  날 사랑 했니 너를 사랑하게 했니  잘살던 사람 왜 늘 울게 만들어  버릴 거면. 그럴 거였으면  왜 내 맘 모두 가져간 거야  누구에게도 이제 다신 줄 수도 없게    너를 알기 전 서로 몰랐던 때로  돌아가기엔 널 너무 사랑했나 봐    잊지 못할 거면 이럴 거면  널 붙잡을 걸 네게 떼라도 써볼걸  사랑한다고 너 없인 못산다고  울릴 거면 그립게 할 거면  차라리 너의 곁에서 울려  볼 수 있다면 혼자 사랑해도 되니까  나만 사랑해도 되니까
2007.04.23~04.29,2,1615770,아리랑,SG워너비,The Sentimental Chord,2007.04.06,R&B / Soul,안영민,꿈에서라도 만난다면 가지 말라고 하겠어요 마지막 인사도 없이 떠나간 내 사랑 이별 길 넘어가시다 발병이라도 나신다면 못난 내 품에서 잠시 쉬어가세요 혹시나 내게 찾아오시는 길 못 찾을까 걱정돼 달님에게 나 부탁해 그댈 비춰 드릴께요 사람아 내 사람아 불러도 대답 없는 내 사람아 같은 하늘 아래 살아도 다시는 못 볼 사람 나는 천 번을 다시 태어나도 그댈 사랑합니다 오늘도 기다리는 나를 잊지는 말아요 험한 가시밭 길 지나서 그댈 만날 수만 있다면 두 발이 헤져 닳아도 그 길을 걸으리 벌써 십 리 밖을 지나서 돌아오시기 버겁다면 다른 이 통해서라도 편히 쉬세요 가시는 길 꽃잎은 뿌리지 못해도 그대 행복하세요 보내드리고 오는 길 되려 그대 걱정이죠 사람아 내 사람아 불러도 대답 없는 내 사람아 같은 하늘 아래 살아도 다시는 못 볼 사람 나는 천 번을 다시 태어나도 그댈 사랑합니다 오늘도 기다리는 나를 잊지는 말아요 보고 싶은 내 사랑아 사랑아 이젠 안녕 돌아보지 말고 그냥 가세요 한 번쯤은 나를 찾아 줄 기대조차 못하게 우리 평생을 살아가는 동안 만날 순 없겠지만 이토록 사랑했던 나를 잊지는 말아요
2007.04.23~04.29,3,1592995,비밀번호 486,윤하(YOUNHA),고백하기 좋은 날,2007.03.15,Rock,휘성(Realslow),한시간마다 보고 싶다고  감정없이 말하지 말아  흔하게 널린 연애지식은  통하지 앉아  백번을 넘게 사랑한다고  감동없이 말하지 말아  잘 잡혀가던  분위기마저 깨버리잖아  여자는 생각보다  단순하지 않아  행복하게 만드는 방법도  조금씩은 달라  하루에 네번 사랑을 말하고  여덟번 웃고  여섯번은 키스를 해줘  날 열어주는  단 하나뿐인 비밀번호야  누구도 알 수 없게  너만이 나를 가질수 있도록  You're my secret boy boy boy  boy boy boy  아무데서나 나타나지마  항상 놀라지만은 않아  화장기없는 얼굴 보이면  화도 나는걸  남자는 여자만큼  섬세하질 않아  하고 싶은 대로만  한다면 다 된다~ 믿어  하루에 네번 사랑을 말하고  여덟번 웃고  여섯번은 키스를 해줘  날 열어주는  단 하나뿐인 비밀번호야  누구도 알 수 없게  너만이 나를 가질수 있도록  You're my secret boy boy boy  boy boy boy  어렵다고 포기하진 말아줘  너 하나만 원하는 날 알아줘  바람둥이 같은 남자들에게  여자들은 늘 속곤 하는걸  날 애태우고 달랠줄 아는  니가 되길 바래    하루에 네번 사랑을 말하고  여덟번 웃고  여섯번은 키스를 해줘  날 열어주는  단 하나뿐인 비밀번호야  누구도 알 수 없게  너만이 나를 가질수 있도록  You're my secret boy boy boy ~~  boy boy boy ~  boy boy boy ~~~  boy boy boy ~~~~~
2007.04.23~04.29,4,1592906,남자도... 어쩔 수 없다.,EVAN에반(유호석),Hard To Breath,2007.03.13,Ballad,,입술이 모두 말라가고 한숨이 자꾸 잦아들고 이 사랑이 지쳐 시들도록 난 이렇게 버려둔다 널 하나도 기억 못한다고 널 무심히 모두 잊었다고 하루종일 날 봐도 아무도 알지 못할만큼 무슨 일이 있는 듯 없는 듯 희미해진다 나 표정 없이 살다 마음 없이 살다 나 그런대로 이렇게 나 술을 마셔 본다 너에 취해 본다 더 흘릴 눈물 하나 없는데 남자도 사랑 앞에선 모두 어쩔 수 없다 너를 묻고 살다 자꾸 꺼내 본다 너는 모르겠지 이런 나 말수가 점점 줄어들고 끊은 담배가 더 늘어가고 자꾸만 멍하게 지내는 시간이 점점 길어지고 난 어디에도 마음을 가슴을 둘 수 없는데 나 표정 없이 살다 마음 없이 살다 나 그런대로 이렇게 나 술을 마셔 본다 너에 취해 본다 더 흘릴 눈물 하나 없는데 남자도 사랑 앞에선 모두 어쩔 수 없다 너를 묻고 살다 자꾸 꺼내 본다 너는 모르겠지 이런 나 괜찮아 늘 말을 하며 겨우 하루를 또 보낸다 숨만 쉬며 살다 너를 잃고 산다 그런대로 이렇게 숨을 쉬긴 한다 살아지긴 한다 더 흘릴 눈물 하나 없는데 남자도 사랑 앞에선 모두 어쩔 수 없다 하고 싶던 말이 못해줬던 말이 자꾸 입안에서 맴돌아 아무렇지 않은듯 말해본다 혼잣말 Hard to breath 사랑해 미안하다
2007.04.23~04.29,5,1622092,가슴아 그만해,엠씨더맥스,Returns,2007.04.18,Ballad,양재선,참 많이 사랑했다는 말이   내 가슴 끝에 걸려서  숨을 쉬면 한숨이 되고  눈을 감으면 눈물이돼  머리가 내 가슴을 혼내고  바쁘게 나를 보채도  떠난 네가 살아날 때마다  덜컥 다시 겁이 나   하루가 힘들어져  가슴아  눈물아  한숨아  사랑아  왜잊지 못하니  떨쳐 버리고 쉬지 못하니  제발 내게 말해줘  거짓말 이라도 좀 해줘  돌아 온다고   나에게 돌아오고 있다고   더 많이 안아줘야 했는데  더 예뻐해야 했는데  못난 네가 생각날 때마다  시린 눈물이 흘러  멈출 수가 없잖아  가슴아  눈물아  한숨아  사랑아  왜 잊지 못하니  떨쳐 버리고 쉬지 못하니  제발 내게 말해줘  거짓말이라도 좀 해줘  돌아 온다고   나에게 돌아오고 있다고   조금씩 무뎌지며  모두가 그렇듯 살겠죠  슬퍼서 죽지는 않겠죠  그 이름  그 얼굴  그 웃음  그 전부를  어떻게 잊겠니  수많은 너를 안고 사는데  그렇게 나 견딜께  그렇게 믿고 살아 볼께  오늘 하루만 버티면  네가 돌아 온다고  가슴아 다시 돌아 올꺼야...
2007.04.23~04.29,6,1621412,하늘위로 (Remix),렉시,RUSH,2007.04.16,Rap / Hip-hop,양현석,지금 난 Crazy 그리운 Baby   Somebody say me oh oh   oh oh oh oh   L E X Y 모두 다 미친 듯이   뛰자   하늘 위로 oh oh oh   기분좋아 오늘 밤   미친 듯이 뛰자   구름 위로 oh oh oh   사랑은 쉽지 않아 싸움이   끝이 안나   참아 보려 애써도   다른 남자 만나 행복   하라는 남자   또 다시 나를 두고 떠났어   어디론가 떠나 보는 거야   답답한 도시 이 공간   내가 숨을 쉴 수 있는 곳   모든 고민을 버리고   저 하늘을 날아 보는 거야   음악에 몸을 실어봐   자 나와 떠나 봐 자 니   마음대로 뛰어봐   L E X Y 모두 다 미친 듯이 뛰자   하늘 위로 oh oh oh   기분좋아 오늘 밤   미친 듯이 뛰자   구름 위로 oh oh oh   내 맘대로 미쳐 볼래   이 밤 속에 펼쳐지는 나의 행진   삶에 지쳐버린 everyday   누가 뭐라 해도 오늘밤은   제끼는 거야   크게 소리쳐볼래 억눌린   가슴을 토해내도 돼   더 크게 볼륨을 키워 DJ   자 in the place LEXY 리듬에   더해지는 나이가 부담스러워   정말 허전한 내 주머니 사정도   지금껏 뭐했나 앞으론 어떡하나   끝없이 빠져드는 고민 속   어디론가 떠나 보는 거야   답답한 도시 이 공간   내가 숨을 쉴 수 있는 곳   모든 고민을 버리고   저 하늘을 날아 보는 거야   음악에 몸을 실어봐   자 나와 떠나 봐 자 니   마음대로 뛰어봐   L E X Y 모두 다 미친 듯이 뛰자   하늘 위로 oh oh oh   기분좋아 오늘 밤   미친 듯이 뛰자   구름 위로 oh oh oh   지금 난 Crazy 그리운 Baby   Somebody say me oh   oh oh oh oh oh   지금 난 Crazy 그리운 Baby   Somebody say me oh   oh oh oh oh oh   자 놀아볼래 LEXY와 함께   나와 떠나는 여행에 니   몸을 싣게   표는 없어도 돼   거침 없이 달려 볼래   잃어 버린 너를 찾는 이 노래   얼마든지 공짜로 퍼 줄게   행복의 저울에 너의 그   두발에 자 1 2 3   L E X Y 모두 다 미친 듯이 뛰자   하늘 위로 oh oh oh   기분좋아 오늘 밤 미친 듯이 뛰자   구름 위로 oh oh oh   L E X Y 모두 다 미친 듯이 뛰자   하늘 위로 oh oh oh   기분좋아 오늘 밤 미친 듯이 뛰자   구름 위로 oh oh oh   지금 난 Crazy 그리운 Baby  하늘 위로 oh oh oh
2007.04.23~04.29,7,1615772,한여름날의 꿈 (Feat. 옥주현),SG워너비,The Sentimental Chord,2007.04.06,R&B / Soul,안영민,나의 꿈이 하나 있다면  한 여름날 하얀 눈을 보는 일  겨울이 오기 전에   가을이 가기 전에  난 널 떠나야 하니까   매일 내 곁을 지켜주는  니가 있어서 정말 다행이야  저 멀리 떠나도 저 하늘에 있어도  나를 잊지 말아줘   널 사랑하니까 행복해야 하니까  좋은 사랑 만나 날 잊고 살아가  니 곁에 내가 있어주지 못해서  그게 제일 미안해   하늘에서도 눈이 내려와  우리의 사랑이 너무나 예뻐서  하늘이 주는 선물인가봐  너와 나를 위해    너의 꿈이 하나 있다면  한 여름날 하얀 눈을 보는 일  겨울이 오기 전에   가을이 가기 전에  널 보내야만 하니까   너의 네번째 손가락에  작은 반지를 하나 끼워주고  저 멀리 떠나도 저 하늘에 있어도  나의 신부가 돼줘   널 사랑하니까 너는 내 여자니까  영원히 너만을 지켜주고 싶어  너 대신 내가 아파주지 못해서  그게 제일 미안해   하늘에서도 눈이 내려와  우리의 사랑이 너무나 예뻐서  하늘이 주는 선물인가봐  너와 나를 위해    나 울지 않을게 너를 위해 웃을게  니가 하는 말이면 다 들어줄게  다시 태어나 누굴 사랑한대도  나는 너였으면 해   하늘에서도 날 잊지는 마..  너 없인 나 어떻게 살아가라고  내가 없어도 행복해야 해  나 만날때까지
2007.04.23~04.29,8,1569649,유혹의 소나타,아이비,A Sweet Moment,2007.02.12,Dance,휘성(Realslow),내 손만 잡으려말고 날 안아봐   두 눈 다 꼭 감은채로 느낌을 봐   가슴이 참 복잡할 땐 날 바라봐   난 널 유혹하는 거란다   손발을 Do It 단 둘이 둘이   이 밤을 Take It   달빛을 켜서 네 맘을 비춰 자   내게 보여줘   한순간 숨 막힐 듯한 네 표정과   한숨만 푹 쉬고 마는 입술을 봐   겁먹기 딱 편한 매력 난 있지만   다 널 유혹 하는 거란다   손발을 Do It 단 둘이 둘이   이 밤을 Take It   달빛을 켜서 네 맘을 비춰 자   내게 보여줘   Baby U Don't Have To Worry   Everything's Alright   손발을 Do It 단 둘이 둘이   이 밤을 Take It   One One n Two   이제부터 우리 둘 의 시간   Three n Four 아직 밤은 깊어   Five n Six 나를 가져가게 놔둘 시간   Seven Tonight Gotta Make up   Ur Mind   I GOTTA Do It So pretty pretty   I'm Gonna Make It   온몸을 던져 진하게 Touch YA   유혹의 SONATA   Baby U Don't Have To Worry   Everything's Alright   손발을 Do IT 단 둘이 둘이   이 밤을 Take It   어쩜 이런 기회를 잡고 나를   만나러 왔니   어떤 이도 찾지 못하게 숨겨온   내 사랑   더 빨리 Do IT 단 둘이 둘이   눈길을 Take It   두 손을 펴서 두 팔을 벌려 자   나를 감싸줘   손발을 Do It 단 둘이 둘이  이 밤을 Take It  달빛을 켜서 네 맘을 비춰 자  내게 보여줘  Baby U Don't Have To Worry  Everything's Alright  선택은 빨리 한 순간 뿐인  기회는 지금 YO
2007.04.23~04.29,9,1579229,왼쪽가슴,케이윌,왼쪽 가슴,2007.03.06,Ballad,박진영,그렇게 쉬울 줄 몰랐죠 나를 잊을 줄은 알았지만 그렇게 빠를 줄 몰랐죠 다른 사람 생길 줄 알았지만 나밖에 나 밖엔 안 된다며 울던 그대 곁에 어떻게 다른 사람이 있죠 왼쪽 가슴이 너무 아파 뭔가 누르는 것만 같아 하루 종일 숨을 쉴 때마다 니 생각이 떠오르거나 니 소식이 들릴 때마다 몇 달째 이렇게 계속 아파 잘한 일이라고 몇 번을 다짐해봐도  어떻게 웃을 수가 있죠 아직도 난 숨도 못 쉬는데 어떻게 행복할 수 있죠 모든게 난 어색하기만 한데 나 없이 나 없인 못 산다며 울던 그대 눈이 어떻게 다른 사람을 보죠 왼쪽 가슴이 너무 아파 뭔가 누르는 것만 같아 하루 종일 숨을 쉴 때마다 니 생각이 떠오르거나 니 소식이 들릴 때마다 몇 달째 이렇게 계속 아파 잘한 일이라고 몇 번을 다짐해봐도 다짐해봐도 다짐해봐도 하고 또 해봐도 넌 내 여자 같아 아직도 넌 내 여자 같아 어떻게 널 보내란 말이야 왼쪽 가슴이 너무 아파 뭔가 누르는 것만 같아 하루 종일 숨을 쉴 때마다 니 생각이 떠오르거나 니 소식이 들릴 때마다 몇 달째 이렇게 계속 아파 잘한 일이라고 몇 번을 다짐해봐도
2007.04.23~04.29,10,1580618,비행소녀,마골피,비행소녀,2007.03.25,Ballad,윤명선,활주로를 떠나  비행기는 이제  어둠속을 날아요  서울의 야경은  물감처럼 번져 가고  저기 어딘가에  내가 아는 사람  손 흔들고 있을까  마지막의 인사를 해요  내가 가는 길이  너무 나도 힘든  이별의 길이지만  후회하지 않고  웃으면서 떠나 갔죠  사실 울고 있죠  많이 울고 있죠  창피하게 말예요  어둠 속을 날아 가죠  안녕  기억 안녕  입술로 되내어 보네  사랑해  라는 단 한마디  안녕  추억 안녕  너무나 눈물이 나요  영원히  그댈  사랑해요  안녕    어둠속을 떠나  비행기는 이제  어딘가에 내려요  낯설은 도시는  사실 많이 두렵지만  저기 어딘가에  내가 아는 사람  손 흔들고 있을까  마지막의 인사를 해요  안녕  기억 안녕  입술로 되내어 보네  사랑해  라는 단 한마디  안녕  추억 안녕  너무나 눈물이 나요  영원히  그댈  사랑해요  안녕  기억 안녕  입술로 되내어 보네  사랑해  라는 단 한마디  안녕  추억 안녕  너무나 눈물이 나요  영원히  그댈  사랑해요    안녕
