time,rank,song_id,title,singers,album,date,genre,creator,lyric
1986.10.02~10.08,1,175164,난 너에게,정수라,톱가수 16인의 힛트곡 1집,1984.12.05,Ballad,허율,난 네가 기뻐하는 일이라면 뭐든지 할수있어 난 네가 좋아하는 일이라면 뭐든지 할수있어 별보다 예쁘고 꽃보다 더 고운 나의 친구야 이 세상 다 주어도 바꿀수없는 나의 친구야 네곁에 있으면 사랑은 내것 네곁에 있으면 세상도 내것 난 네가 기뻐하는 일이라면 뭐든지 할수있어 난 네가 좋아하는 일이라면 뭐든지 할수있어  난 네가 기뻐하는 일이라면 뭐든지 할수있어 난 네가 좋아하는 일이라면 뭐든지 할수있어 별보다 예쁘고 꽃보다 더 고운 나의 친구야 이세상 다 주어도 바꿀수없는 나의 친구야 네곁에 있으면 사랑은 내것 네곁에 있으면 세상도 내것 난 네가 기뻐하는 일이라면 뭐든지 할수있어 난 네가 좋아하는 일이라면 뭐든지 할수있어 난 네가 좋아하는 일이라면 뭐든지 할수있어
1986.10.02~10.08,2,68156,해야 해야,김학래,김학래 전집,1989,Ballad,김학래,하늘을 바라보며 청춘을 생각하니 바람이 부는 대로 그렇게 걸어 왔네 하늘의 하늘의 해야 너는 식지 않는 청춘 메마른 내 청춘에 너의 빛을 주렴 무엇을 사랑하고 무엇을 얻어야 하나 세상의 모든 것이 다 내것은 아니라네 하늘의 하늘의 해야 너는 꿈을 안은 불꽃 메마른 내 인생에 너의 빛을 주렴  해 해 해야 해야 내가 간다 너를 품으려 내가 날아 간다 해 해 해야 해야 내가 간다 간다 간다 새가 되어 간다 해 해 해야 해야 내가 간다 꿈을 찾아서 내가 날아 간다 해 해 해야 해야 내가 간다 간다 간다 새가 되어 간다  어디로 가야하고 어디로 날아야 하나 세상의 모든 것이 다 내 것은 아니라네 하늘의 하늘의 해야 너는 식지 않는 청춘 내청춘 새가 되어 네 곁으로 간다  해 해 해야 해야 내가 간다 너를 품으려 내가 날아 간다 해 해 해야 해야 내가 간다 간다 간다 새가 되어 간다 해 해 해야 해야 내가 간다 꿈을 찾아서 내가 날아 간다 해 해 해야 해야 내가 간다 간다 간다 새가 되어 간다 해 해 해야 해야 내가 간다 너를 품으려 내가 날아 간다 해 해 해야 해야 내가 간다 간다 간다 새가 되어 간다 해 해 해야 해야 내가 간다 꿈을 찾아서 내가 날아 간다 해 해 해야 해야 내가 간다 간다 간다 새가 되어 간다
1986.10.02~10.08,3,1104576,지난이야기 (Remake),김완선,S & Remake,2002.07.23,Dance,창훈,가지말아야 했어 그날 그때 그 자리  자꾸만 떠오르는 그대 예쁜 그 얼굴  돌담길 거닐며 낙엽을 밟으며  우리사랑 서로 나누었지  어느날인가 무슨일인지 아무말없이 멀어져갔네  꿈이라면 좋겠네 오늘 지금 이순간  가슴 깊이 흐르는 그대 향한 그리움  조가비 주우며 고동을 불며  우리사랑 곱게 나누었지  어느날인가 무슨일인지 아무말없이 멀어져갔네
1986.10.02~10.08,4,70828,나 그리고 별,높은음자리,높은음자리 1집,1986.03.25,Ballad,임은희,창 밖에 가로등 하나둘 불을 밝히면 나의 손 잡을듯 이만큼 다가서는 별 저 별을 갖고 싶어라 저 별을 갖고 싶어라 나는 왜 별이 좋을까 나는 왜 별이 좋을까 나는 저기 멀리 멀리서 밤을 지켜 빛내지만 그런 네가 없으면 나는 눈물뿐이니 알 수가 없구나 알 수가 없구나 루 루 루 루 루루루루루루루 루 루 루 루 루루루루루루루 고요한 밤하늘 아득히 저 먼 작은별 눈물에 어리어 춤추는 나의 별이여 어둠만 깊어 가는데 어둠만 깊어가는데 너는 왜 저기 있을까 너는 왜 말이 없을까 나는 이밤의 끝에서 너의 이름 부르지만 그런 나의 애타는 목소리를 듣는지 알 수가 없구나 알 수가 없구나 별 지는 아침오면 나는 그곳에 가리라 네가 있는 저 산 넘어 그곳으로 가리라 루 루 루 루 루루루루루루루
1986.10.02~10.08,5,1185199,남남,최성수,"1집 남남, 애수",-,Ballad,최성수,그토록 사랑했던 그녀가 오늘밤 내 곁에서 떠나갔네 소리를 내지는 않았지만 어깨를 들썩이며 돌아섰네 담배 연기에 눈물을 흘릴 뿐이라고 말했지만 슬픔이 물처럼 가슴에 고여있기 때문이죠 오늘밤만 내게 있어줘요 더 이상 바라지 않겠어요 아침이면 모르는 남처럼 잘 가라는 인사도 없이 사랑해요 그것뿐이였어요 사랑해요 정말로 사랑했어요  오늘밤만 내게 있어줘요 더 이상 바라지 않겠어요 아침이면 모르는 남처럼 잘 가라는 인사도 없이 사랑해요 그것뿐이였어요 사랑해요 정말로 사랑했어요
1986.10.02~10.08,6,2036561,사랑은 언제나 그 자리에,해바라기,89 해바라기 (사랑으로 / 사랑의 진실 / 나는 자유인인가),1989.12.01,Folk,이주호,우리 모두가 잃어가는 많은 것들 우리 모두가 사랑하는 많은 사람들 많은 시간들 바람만 불어도 고개를 돌리는 우리 이리로 저리로 갈대처럼 색바랜 모습으로 하나는 모르면서 둘을 알려고 애쓰며 살지 그러나 사랑할 수 있는 마음은 언제나 그 자리에 사랑은 사랑할 수 있는 마음을 변함없이 그 자리에 사랑은 사랑할 수 있는 마음은 언제나 그 자리에 바람만 불어도 고개를 돌리는 우리 이리로 저리로 갈대처럼 색바랜 모습으로 하나는 모르면서 둘을 알려고 애쓰며 살지 그러나 사랑할 수 있는 마음은 언제나 그 자리에 사랑은 사랑할 수 있는 마음을 변함없이 그 자리에 사랑은 사랑할 수 있는 마음은 언제나 그 자리에 우린 모든 걸 사랑해 우린 모든 걸 사랑해
1986.10.02~10.08,7,1073401,이 어둠의 이슬픔,도시의그림자,제7회 `86 MBC 강변가요제,1986.08.05,Ballad,,꺼지는 듯 흔들리는 도시의 가로등 가슴에 흐르는 너 나의 슬픔이 한조각 슬픈 노래 소리로 어둠에 흩어져 가네 허공을 가득 메운 눈물같은 네온등 이슬에 흐려지는 그대의 눈빛이 한조각 어두운 바람 소리로 한없이 깊어만 가네 돌아선 그대 다시 한번 말을 해주오 오직 나만을 사랑 했다고 떠나는 그대 다시 한번 고백 해주오 나 그대만을 사랑 했다고 불빛에 머문 젖은 나의 눈빛 허공 속에 뿌려 버리고 가슴을 태운 이 어둠의 상심 허무한 사연이어라  어두워진 방안에 누워 창밖을 봐요 바람 결에 사라지는 그대의 그 뒷모습 사랑 이별 슬픔은 한없이 흘러만 가네 돌아선 그대 다시 한번 말을 해주오 오직 나만을 사랑 했다고 떠나는 그대 다시 한번 고백 해주오 나 그대만을 사랑 했다고 불빛에 머문 젖은 나의 눈빛 허공 속에 뿌려 버리고 가슴을 태운 이 어둠의 상심 허무한 사연이어라 허무한 사연이어라
1986.10.02~10.08,8,1074578,철없던 사랑,홍수철,`86 New Album,1986,Ballad,,철없는 마음으로 사랑을 나누었지 미움도 모르는채 이별도 모르는채 불타는 가슴으로 서로를 느끼면서 영원토록 향기로운 우리의 사랑이여 이별은 싫어 추억의 그림자가 너무 많아 그리워져요 철없던 우리 사랑이 내 사랑 그대 그대여 다시 한번 사랑해요 아름다워요 철없던 사~랑이  이별은 싫어 추억의 그림자가 너무 많아 그리워져요 철없던 우리 사랑이 내 사랑 그대 그대여 다시 한번 사랑해요 아름다워요 철없던 사~랑이 이별은 싫어 추억의 그림자가 너무 많아 그리워져요 철없던 우리 사랑이 내 사랑 그대 그대여 다시 한번 사랑해요 아름다워요 철없던 사~랑이
1986.10.02~10.08,9,1750054,골목길,이재민,묻지마,2007.10.12,Ballad,윤태영,오늘밤은 너무 깜깜해  별도 달도 모두 숨어 버렸어  니가 오는 길목에 나 혼자 서 있네    혼자 있는 이길이 난 정말 싫어  찬바람이 불어서 난 더욱 싫어  기다림에 지쳐 눈물이 핑도네    이제 올 시간이 된것도 같은데  이제 네 모습이 보일것도 같은데  혼자 있는 이길은 아직도 쓸쓸해    골목길에서 널 기다리네  아무도 없는 쓸쓸한 골목길    (반복)  골목길~ 골목길~ 골목길~ 골목길~  골목길~ 골목길~ 골목길~ 골목길~
1986.10.02~10.08,10,2467994,아픈만큼 성숙해지고,구창모,비,1986.03.20,Rock,,한번쯤 겪어야만 될 사랑의 고통이라면 그대로 따르겠어요 아무런 이유도 없이 바라는 것도 없어요 모두 다 주고싶어요 소중한 것은 사랑뿐 그밖에 뭐가 있나요 그러나 사랑은 나에게 고통을 안겨줬어요 진실을 감추며 외면한 말없이 돌아선 이별 사랑은 약한 마음에 상처만 가득 남기고 아픈만큼 성숙해지는 진실을 알게했어요  하늘이 무너져 내리고 모든게 끝난것처럼 마음은 둘 곳을 모르고 너무나 슬픈 생각뿐 얻고 싶었던 사랑을 끝내는 잃어버린채 아픈만큼 성숙해지는 진실을 알게했어요
